Title,Summary,Company,Location,Salary
Data Engineer,"3+ years of experience as Data Engineer or Software Engineer. Our success depends on our ability to efficiently make sense of data, and as a Data Engineer at...",Upstart,"San Carlos, CA",Not available
Data Engineer,"Comfort working with large, complex data structures. We implement crucial harvesting capabilities, manipulate our data structures to obtain solutions and...",Recorded Future,"Boston, MA",Not available
Junior Systems & Data Analyst,"We are engineers and technicians. Experience or training in the Teamcenter product data management system. Researches and performs basic analysis of processes,...",BOEING,"Philadelphia, PA",Not available
Data Engineer,Own data expertise and ensure data quality for pipelines. Experience with data warehousing. Work with data science and engineering teams to improve reliability...,Measurabl,"San Diego, CA 92110",Not available
Data Engineer,"Cota is looking for a Data Engineer to help us architect how we ingest, store, and query data across the Cota platform....",Cota,"Boston, MA",Not available
Legal Data Engineer,"Data integrity, test design, analysis, validation, and documentation. Model data and metadata to support ad-hoc and pre-built reporting....",Amazon.com,"Seattle, WA",Not available
Sports Data Scientist,"Sports Data Scientist. Apply statistical techniques to analyze data, and engineer relevant signals for sports markets pricing....",JobRobin,"New York, NY 10020 (Midtown area)","$100,000 - $170,000 a year"
Data Engineer,Cerego is looking for a motivated and collaborative data engineer to join our growing team! Managing our analytics data....,Cerego LLC,"San Francisco, CA",Not available
Big Data Engineer,"Need a Data Engineer with experience on Python and java programming, Apache Nifi, And distributed systems. 3 years (Preferred)....",Sky RPO,"San Francisco, CA",Not available
"Data Engineer (Python, SQL) - 2019 Summer Internship",Our perfect candidate will have the fundamental knowledge on creating ETL tools to extract data from databases....,Glidewell Dental,"Irvine, CA",Not available
Data Analyst,The Data Analyst position is the perfect role for an entry-level engineer who’s looking to get their feet wet in the world of data science....,Optimove,"New York, NY 10011 (Chelsea area)",Not available
Data Engineer,"We are looking for a data engineer to be our data analytics advocate, aiming to foster further data analytics-driven insight, and be an active participant to...",SAINT-GOBAIN,"Northborough, MA 01532",Not available
Data Engineer,Work closely with full-stack engineers to develop APIs and GUIs for accessing and visualizing scientific data. Calico is seeking an exceptional data engineer to...,Calico,"South San Francisco, CA 94080",Not available
DevOps Engineer (MVM-LD),"The DevOps Engineer will join an existing agile team of engineers in support of a large scale distributed data collection, storage, and query “system of systems...",General Dynamics Mission Systems,"Fort Meade, MD",Not available
Test Engineer,Create test cases and test data for applications. Carry out procedures to ensure that all information systems products and services meet organization standards...,"Array Information Technology, Inc.","Fairfax, VA 22033",Not available
Digital Data and Analytical Engineer,Develop approaches to integrate data into the GCB data lake (EAP) and prototype methods of developing insights on that data with our business analytics teams...,Citi,"Irving, TX 75039",Not available
Senior Software Engineer,The critical path to success is to write code that can access multiple APIs in parallel with extremely low latency and store them in a massive data cluster....,"The Upside Travel Company, LLC","Washington, DC",Not available
Data Engineer,Load data in Continuant’s central data repository. Perform manual data gathering and extraction from multiple raw data and SQL repositories;...,Continuant,"Tacoma, WA 98424",Not available
Big Data Engineer,3-5 years of experience with the Hadoop ecosystem and Big Data technologies. Career level software development experience....,VP,"Santa Clara, CA","$160,000 - $180,000 a year"
Data Quality Engineer,"Data Quality Engineer. Experience with developing, manipulating, and analyzing large data sets. Refine a methodology for assessing data quality and execute it...",Booz Allen Hamilton,"McLean, VA 22102",Not available
Data Engineer,You’ll build robust data pipelines of high data quality in a scalable fashion (both data and maintainability)....,Netflix,"Los Gatos, CA",Not available
"Data Engineer - Philadelphia, PA or New York City",The data engineer will also develop standards and processes for data engineering projects and initiatives....,Liberty Coca-Cola Beverages,"Philadelphia, PA 19134 (Richmond area)",Not available
PMC: Data Engineer,"Mentor other data engineers. Plan, direct, and build analytics solutions with a team of data science, other big data engineers, consultants, and visualization...",Penske Media Corp.,"Los Angeles, CA 90025",Not available
Data Engineer (Go Language),"Bioinformatics experience, especially large scale storage and data mining of variant data, variant annotation, and genotype to phenotype correlation....",InfoTree Services,"Creve Coeur, MO",$50 - $100 an hour
Data Engineer,"As a Data Engineer, you will help design, build, and maintain the data pipelines that power Sema4’s information and diagnostic business lines....",SEMA4,"New York, NY 10003 (Greenwich Village area)",Not available
ASSOCIATE DATA ENGINEER,Associate Data Engineers at BlueLabs have a passion for problem solving at the intersection of data and engineering....,BlueLabs Analytics,"Washington, DC",Not available
Data Engineer Intern,"25 Test data maintenance. Extracting, transforming, and loading data in preparation for analysis. We know you'll be a better data scientist by the time this...",Honeywell,"Atlanta, GA 30308 (Old Fourth Ward area)",Not available
Data Engineer,"Develop and maintain new data sets and data pipelines, ensuring data availability. Design, Automate, and Maintain data extraction and data processing....",Brillio LLC,"Redmond, WA",Not available
Provider Data Analyst,Regarding provider data. The Provider Data Analyst will be responsible for analyzing post-acute care provider data to update and maintain the integrity of data...,naviHealth,"Newton, MA",Not available
Data Engineer,"At Namely, we're hiring a Data Engineer to help build data pipelines for our analytics product. Build our next generation data pipelines for our data warehouse....",Namely,"New York, NY",Not available
Data Engineer,StataPile is seeking a senior Data Engineer. The candidate will also need a very good understanding of big data and how to improve our existing data structure...,StataPile,"Chicago, IL 60602 (Loop area)",Not available
Data Engineer,We’re looking for a Data Engineer to help us build out our data pipelines and projects from the ground up!...,GOAT,"Los Angeles, CA",Not available
