Title,Summary,Company,Location,Salary
ETL Data Analyst,Understanding of Data Models and Data Analysis. Experience with Data Integration:. Demonstrate an understanding of technology and digital frameworks in the...,Accenture,"Pearl River, NY",Not available
Forecasting Analyst,"Delve into historical demand data to understand key drivers of order volume (eg Events, Weather). The Forecasting Analyst role provides in-depth analysis behind...",goPuff,"Philadelphia, PA",Not available
Employee Relations Project & Data Analyst,"Analyze current and historical data related to turnover, employee mobility, and other data factors connected to Organization Effectiveness data and action plans...",Mohawk Industries,"Calhoun, GA 30701",Not available
2019 University Graduate - Product/Data Analyst,"Data visualization skills. We're looking for Data Analysts across many Uber businesses to provide data expertise as we drive growth, retention, engagement, and...",Uber,"San Francisco, CA 94103 (South Of Market area)",Not available
E-Commerce Business Analyst,"Work cross functionally to ensure prompt execution and data entry accuracy. The ideal candidate will have strong attention to detail, the ability to effectively...",Summer Classics Inc,"Pelham, AL 35124",Not available
NOC Analyst I,"The NOC Analyst I is responsible to ensure the successful and reliable operation of the Data, Voice, Video networks and Facilities....",Shared Services,"Toledo, OH",Not available
Application Support Analyst (Data Management),Support applications that are critical to the delivery of Data Management and Access Management services to the enterprise....,MIDCONTINENT INDEPENDENT SYSTEM OPERATOR INC,"Carmel, IN",Not available
Senior Data Warehousing Specialist,"$100,000 - $105,000 a year


                            Acts as a liaison between engineers, data architects, programmers, and analysts. Performs technical administration duties for data warehouse development and...","American Cyber, Inc.","Fort Lee, VA 23801","$100,000 - $105,000 a year"
Domo Internship,"Proactively identifying problems/issues concerning data accuracy and data integrity. Develop, optimize Domo ETLs to meet data management and data integration...",Five Star Senior Living,"Newton, MA 02458",Not available
Clinical Data Analyst,Participates in identifying and designing solutions and improvements for the clinical application.Contributes in operational and organizational analysis to...,Matheny School and Hospital,"Peapack, NJ 07977",Not available
Data Analyst,"The Data Analyst 1 is responsible for simple to moderately complex data profiling, analysis and mapping. Understanding of data profiling and analysis concepts,...",Starmount Life,"Baton Rouge, LA",Not available
Data Analyst,Acts as a liaison to data owners to establish necessary data stewardship responsibilities (accountability for a particular data element/verifying accuracy of...,BNY Mellon,"Florham Park, NJ 07932",Not available
Data Analyst,The Data & Insights Analyst provides data analytics and reporting in support of the company’s programs and clients....,"FirstView Financial, LLC","Atlanta, GA 30339",Not available
Data Analyst,"As a Data Analyst at Eaze, you'll report to the Director of Analytics. Contribute to our data pipeline, building core reporting tables and infrastructure....",Eaze,"San Francisco, CA",Not available
Data Analyst,"Bachelors Degree or Equivalent- Information Sciences, Technology, Computer Science, Data analytics- Reporting experience preferred- Tableau and Excel knowledge...",Comcast,"Hamilton, OH 45011",Not available
Intern - Data Quality Analyst,ADM is a professional service corporation providing energy efficiency program evaluation and research for utilities and other clients across North America....,"ADM Associates, Inc.","Sacramento, CA 95827",$15 an hour
"Supply Chain Data Analyst- Perth Amboy, NJ","Ability to define problem, collect data, establish facts and draw valid conclusions. You will work with internal data teams to improve key performance metrics...",TARGET,"Perth Amboy, NJ",Not available
Data Analyst 3,"As an integral part of the Supply Chain Analytics team the Data Analyst 3 is responsible for collecting, analyzing and presenting data to improve decision...",Nordstrom,"Seattle, WA",Not available
Financial/Operations Analyst,Supply weekly pricing data for government and state agencies as requested during the winter. 3 years' work experience in a business operations environment...,Suburban Propane,"Whippany, NJ 07981",Not available
Data Analyst Supporting the DEA,A Data Analyst executes the following duties:. A Data Analyst must meet the following qualifications:. Ability to enter and retrieve data from data bases....,FSA,"Arlington, VA 22202 (Aurora Highlands area)",Not available
EPIC Healthcare Data Analyst,Care Management data:. Assist the data warehouse team to perform data conversions including extracting. Healthcare data from Epic Healthy Planet and other EHR...,Fipsar Inc.,"Township of Hillsborough, NJ",$60 - $80 an hour
Data Analyst (Entry Level),"Work independently, or in teams on complex level data gathering, checking, manipulation, analysis, reporting and data quality assurance tasks with minimal...",RiskMatch,"Greenwich, CT",Not available
Athlete Data Analyst,"Experience with managing and analyzing large data sets. Ability to parse large data sets using Python, MATLAB, or other scripting tool....",NIKE INC,"Portland, OR 97204 (Downtown area)",Not available
Data Analyst Interns,"We are a 70 year-old, family-owned business looking for exceptional students with an interest in data analysis to work directly on projects that help to devise,...",The Vermont Country Store,"Manchester, VT",Not available
Business Intelligence Data Analyst -- Remote Work Capable,"Business Intelligence Data Analyst. Experience with data visualization platform (e.g. As a Business Intelligence Data Analyst at Raymour & Flanigan, you will...",Raymour and Flanigan,"Liverpool, NY 13090",Not available
Data Analyst (Entry Level),"Work independently, or in teams on complex level data gathering, checking, manipulation, analysis, reporting and data quality assurance tasks with minimal...",Vertafore,"Greenwich, CT 06831",Not available
SQL Data Analyst Revenue Cycle,Professional (non-academic) work experience in data analyst role. Data Analysts have a real passion for finding trends and pattern in data and will use new and...,"Bio-Reference Laboratories, Inc.","Elmwood Park, NJ 07407",Not available
Strategic Data Analytics Analyst I,Aggregate data programmatically • Research and recommend workflow solutions and process improvement opportunities through data analysis• Adhere to applicable...,M&T Bank,United States,Not available
Statistical Analyst I,Knowledge of databases and data management process; Communicate the project requirements for cleanup and data capture to ensure the key study variables are...,Medpace,"Cincinnati, OH 45212 (Pleasant Ridge area)",Not available
Administrative Marketing Assistant/Research Analyst,Administrative Marketing Assistant/Research Analyst*. We have an immediate opening for a Administrative Marketing Assistant/Research Analyst....,KMEG/KPTH/NPTH – Sioux City || Siouxland News,"Sioux City, IA",Not available
Contract Risk Analyst,The Contract Risk Analyst will primarily review contracts for the Sauder Worship installation projects....,Sauder Manufacturing Co,"Archbold, OH 43502",Not available
